key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
169,29,"裁缝实习生","完成750次21-30级的裁缝作业。",0,0,5,0,0,255,255,0,35501,3,1,50,750,0,0,0,0,0,0,0,3,1,0
170,29,"裁缝熟练工","完成1500次31-40级的裁缝作业。",0,0,5,0,0,255,255,0,35501,3,1,51,1500,0,0,0,0,0,0,0,4,1,0
171,29,"裁缝手艺人","完成3000次41-50级的裁缝作业。",14,38,10,22,0,255,255,0,35501,3,1,52,3000,0,0,0,0,0,0,0,5,1,0
172,29,"裁缝之巧匠","达成“裁缝爱好者”“裁缝初学者”“裁缝实习生”“裁缝熟练工”“裁缝手艺人”五个成就。",14,38,30,0,2454,7,255,3,35510,4,2,167,168,169,170,171,0,0,0,0,6,1,0
173,30,"炼金爱好者","完成50次1-10级的炼金作业。",0,0,5,0,0,255,255,0,35604,3,1,53,50,0,0,0,0,0,0,0,1,1,0
174,30,"炼金初学者","完成300次11-20级的炼金作业。",0,0,5,0,0,255,255,0,35604,3,1,54,300,0,0,0,0,0,0,0,2,1,0
175,30,"炼金实习生","完成750次21-30级的炼金作业。",0,0,5,0,0,255,255,0,35604,3,1,55,750,0,0,0,0,0,0,0,3,1,0
176,30,"炼金熟练工","完成1500次31-40级的炼金作业。",0,0,5,0,0,255,255,0,35604,3,1,56,1500,0,0,0,0,0,0,0,4,1,0
177,30,"炼金手艺人","完成3000次41-50级的炼金作业。",15,38,10,23,0,255,255,0,35604,3,1,57,3000,0,0,0,0,0,0,0,5,1,0
178,30,"炼金之巧匠","达成“炼金爱好者”“炼金初学者”“炼金实习生”“炼金熟练工”“炼金手艺人”五个成就。",15,38,30,0,2479,8,255,3,35609,4,2,173,174,175,176,177,0,0,0,0,6,1,0
179,31,"烹调爱好者","完成50次1-10级的烹调作业。",0,0,5,0,0,255,255,0,35704,3,1,58,50,0,0,0,0,0,0,0,1,1,0
180,31,"烹调初学者","完成300次11-20级的烹调作业。",0,0,5,0,0,255,255,0,35704,3,1,59,300,0,0,0,0,0,0,0,2,1,0
181,31,"烹调实习生","完成750次21-30级的烹调作业。",0,0,5,0,0,255,255,0,35704,3,1,60,750,0,0,0,0,0,0,0,3,1,0
182,31,"烹调熟练工","完成1500次31-40级的烹调作业。",0,0,5,0,0,255,255,0,35704,3,1,61,1500,0,0,0,0,0,0,0,4,1,0
183,31,"烹调手艺人","完成3000次41-50级的烹调作业。",16,38,10,24,0,255,255,0,35704,3,1,62,3000,0,0,0,0,0,0,0,5,1,0
184,31,"烹调之巧匠","达成“烹调爱好者”“烹调初学者”“烹调实习生”“烹调熟练工”“烹调手艺人”五个成就。",16,38,30,0,2505,9,255,3,35711,4,2,179,180,181,182,183,0,0,0,0,6,1,0
185,32,"拉诺西亚采掘能手1","在拉诺西亚的1-10级矿脉采掘或碎石20次。",0,0,5,0,0,255,255,0,1015,3,1,63,20,0,0,0,0,0,0,0,1,1,0
186,32,"拉诺西亚采掘能手2","在拉诺西亚的11-20级矿脉采掘或碎石300次。",0,0,5,0,0,255,255,0,1015,3,1,78,300,0,0,0,0,0,0,0,2,1,0
187,32,"拉诺西亚采掘能手3","在拉诺西亚的21-30级矿脉采掘或碎石1000次。",0,0,5,0,0,255,255,0,1015,3,1,93,1000,0,0,0,0,0,0,0,3,1,0
188,32,"拉诺西亚采掘能手4","在拉诺西亚的31-40级矿脉采掘或碎石2000次。",0,0,5,0,0,255,255,0,1015,3,1,108,2000,0,0,0,0,0,0,0,4,1,0
189,32,"拉诺西亚采掘能手5","在拉诺西亚的41-50级矿脉采掘或碎石4000次。",0,0,5,0,0,255,255,0,1015,3,1,123,4000,0,0,0,0,0,0,0,5,1,0
190,32,"拉诺西亚采掘王","达成五个“拉诺西亚采掘能手”成就。",17,40,10,25,0,255,255,0,1002,4,2,185,186,187,188,189,0,0,0,0,6,1,0
191,32,"黑衣森林采掘能手1","在黑衣森林的1-10级矿脉采掘或碎石20次。",0,0,5,0,0,255,255,0,1015,3,1,64,20,0,0,0,0,0,0,0,7,1,0
192,32,"黑衣森林采掘能手2","在黑衣森林的11-20级矿脉采掘或碎石300次。",0,0,5,0,0,255,255,0,1015,3,1,79,300,0,0,0,0,0,0,0,8,1,0
193,32,"黑衣森林采掘能手3","在黑衣森林的21-30级矿脉采掘或碎石1000次。",0,0,5,0,0,255,255,0,1015,3,1,94,1000,0,0,0,0,0,0,0,9,1,0
194,32,"黑衣森林采掘能手4","在黑衣森林的31-40级矿脉采掘或碎石2000次。",0,0,5,0,0,255,255,0,1015,3,1,109,2000,0,0,0,0,0,0,0,10,1,0
195,32,"黑衣森林采掘能手5","在黑衣森林的41-50级矿脉采掘或碎石4000次。",0,0,5,0,0,255,255,0,1015,3,1,124,4000,0,0,0,0,0,0,0,11,1,0
196,32,"黑衣森林采掘王","达成五个“黑衣森林采掘能手”成就。",17,40,10,26,0,255,255,0,1002,4,2,191,192,193,194,195,0,0,0,0,12,1,0
197,32,"萨纳兰采掘能手1","在萨纳兰的1-10级矿脉采掘或碎石20次。",0,0,5,0,0,255,255,0,1015,3,1,65,20,0,0,0,0,0,0,0,13,1,0
198,32,"萨纳兰采掘能手2","在萨纳兰的11-20级矿脉采掘或碎石300次。",0,0,5,0,0,255,255,0,1015,3,1,80,300,0,0,0,0,0,0,0,14,1,0
199,32,"萨纳兰采掘能手3","在萨纳兰的21-30级矿脉采掘或碎石1000次。",0,0,5,0,0,255,255,0,1015,3,1,95,1000,0,0,0,0,0,0,0,15,1,0
200,32,"萨纳兰采掘能手4","在萨纳兰的31-40级矿脉采掘或碎石2000次。",0,0,5,0,0,255,255,0,1015,3,1,110,2000,0,0,0,0,0,0,0,16,1,0
201,32,"萨纳兰采掘能手5","在萨纳兰的41-50级矿脉采掘或碎石4000次。",0,0,5,0,0,255,255,0,1015,3,1,125,4000,0,0,0,0,0,0,0,17,1,0
202,32,"萨纳兰采掘王","达成五个“萨纳兰采掘能手”成就。",17,40,10,27,0,255,255,0,1002,4,2,197,198,199,200,201,0,0,0,0,18,1,0
203,32,"黄金鹤嘴锄","达成“拉诺西亚采掘王”“黑衣森林采掘王”“萨纳兰采掘王”三个成就。",17,40,30,0,2531,10,255,3,38011,4,2,190,196,202,0,0,0,0,0,0,19,1,0
204,56,"拉诺西亚碎石能手1","在拉诺西亚的1-10级石场碎石20次。",0,0,5,0,0,255,255,0,1015,0,1,66,10,0,0,0,0,0,0,0,0,1,0
205,56,"拉诺西亚碎石能手2","在拉诺西亚的11-20级石场碎石30次。",0,0,5,0,0,255,255,0,1015,0,1,81,30,0,0,0,0,0,0,0,0,1,0
206,56,"拉诺西亚碎石能手3","在拉诺西亚的21-30级石场碎石100次。",0,0,5,0,0,255,255,0,1015,0,1,96,100,0,0,0,0,0,0,0,0,1,0
207,56,"拉诺西亚碎石能手4","在拉诺西亚的31-40级石场碎石200次。",0,0,5,0,0,255,255,0,1015,0,1,111,200,0,0,0,0,0,0,0,0,1,0
208,56,"拉诺西亚碎石能手5","在拉诺西亚的41-50级石场碎石500次。",0,0,5,0,0,255,255,0,1015,0,1,126,500,0,0,0,0,0,0,0,0,1,0
209,56,"拉诺西亚碎石王","达成五个“拉诺西亚碎石能手”成就。",0,0,10,28,0,255,255,0,1002,0,2,204,205,206,207,208,0,0,0,0,0,1,0
210,56,"黑衣森林碎石能手1","在黑衣森林的1-10级石场碎石20次。",0,0,5,0,0,255,255,0,1015,0,1,67,10,0,0,0,0,0,0,0,0,1,0
211,56,"黑衣森林碎石能手2","在黑衣森林的11-20级石场碎石30次。",0,0,5,0,0,255,255,0,1015,0,1,82,30,0,0,0,0,0,0,0,0,1,0
212,56,"黑衣森林碎石能手3","在黑衣森林的21-30级石场碎石100次。",0,0,5,0,0,255,255,0,1015,0,1,97,100,0,0,0,0,0,0,0,0,1,0
213,56,"黑衣森林碎石能手4","在黑衣森林的31-40级石场碎石200次。",0,0,5,0,0,255,255,0,1015,0,1,112,200,0,0,0,0,0,0,0,0,1,0
214,56,"黑衣森林碎石能手5","在黑衣森林的41-50级石场碎石500次。",0,0,5,0,0,255,255,0,1015,0,1,127,500,0,0,0,0,0,0,0,0,1,0
215,56,"黑衣森林碎石王","达成五个“黑衣森林碎石能手”成就。",0,0,10,29,0,255,255,0,1002,0,2,210,211,212,213,214,0,0,0,0,0,1,0
216,56,"萨纳兰碎石能手1","在萨纳兰的1-10级石场碎石20次。",0,0,5,0,0,255,255,0,1015,0,1,68,10,0,0,0,0,0,0,0,0,1,0
217,56,"萨纳兰碎石能手2","在萨纳兰的11-20级石场碎石30次。",0,0,5,0,0,255,255,0,1015,0,1,83,30,0,0,0,0,0,0,0,0,1,0
218,56,"萨纳兰碎石能手3","在萨纳兰的21-30级石场碎石100次。",0,0,5,0,0,255,255,0,1015,0,1,98,100,0,0,0,0,0,0,0,0,1,0
219,56,"萨纳兰碎石能手4","在萨纳兰的31-40级石场碎石200次。",0,0,5,0,0,255,255,0,1015,0,1,113,200,0,0,0,0,0,0,0,0,1,0
220,56,"萨纳兰碎石能手5","在萨纳兰的41-50级石场碎石500次。",0,0,5,0,0,255,255,0,1015,0,1,128,500,0,0,0,0,0,0,0,0,1,0
221,56,"萨纳兰碎石王","达成五个“萨纳兰碎石能手”成就。",0,0,10,30,0,255,255,0,1002,0,2,216,217,218,219,220,0,0,0,0,0,1,0
222,33,"拉诺西亚采伐能手1","在拉诺西亚的1-10级良材采伐或割草20次。",0,0,5,0,0,255,255,0,1056,3,1,69,20,0,0,0,0,0,0,0,1,1,0
223,33,"拉诺西亚采伐能手2","在拉诺西亚的11-20级良材采伐或割草300次。",0,0,5,0,0,255,255,0,1056,3,1,84,300,0,0,0,0,0,0,0,2,1,0
224,33,"拉诺西亚采伐能手3","在拉诺西亚的21-30级良材采伐或割草1000次。",0,0,5,0,0,255,255,0,1056,3,1,99,1000,0,0,0,0,0,0,0,3,1,0
225,33,"拉诺西亚采伐能手4","在拉诺西亚的31-40级良材采伐或割草2000次。",0,0,5,0,0,255,255,0,1056,3,1,114,2000,0,0,0,0,0,0,0,4,1,0
226,33,"拉诺西亚采伐能手5","在拉诺西亚的41-50级良材采伐或割草4000次。",0,0,5,0,0,255,255,0,1056,3,1,129,4000,0,0,0,0,0,0,0,5,1,0
227,33,"拉诺西亚采伐王","达成五个“拉诺西亚采伐能手”成就。",18,40,10,31,0,255,255,0,1052,4,2,222,223,224,225,226,0,0,0,0,6,1,0
228,33,"黑衣森林采伐能手1","在黑衣森林的1-10级良材采伐或割草20次。",0,0,5,0,0,255,255,0,1056,3,1,70,20,0,0,0,0,0,0,0,7,1,0
229,33,"黑衣森林采伐能手2","在黑衣森林的11-20级良材采伐或割草300次。",0,0,5,0,0,255,255,0,1056,3,1,85,300,0,0,0,0,0,0,0,8,1,0
230,33,"黑衣森林采伐能手3","在黑衣森林的21-30级良材采伐或割草1000次。",0,0,5,0,0,255,255,0,1056,3,1,100,1000,0,0,0,0,0,0,0,9,1,0
231,33,"黑衣森林采伐能手4","在黑衣森林的31-40级良材采伐或割草2000次。",0,0,5,0,0,255,255,0,1056,3,1,115,2000,0,0,0,0,0,0,0,10,1,0
232,33,"黑衣森林采伐能手5","在黑衣森林的41-50级良材采伐或割草4000次。",0,0,5,0,0,255,255,0,1056,3,1,130,4000,0,0,0,0,0,0,0,11,1,0
233,33,"黑衣森林采伐王","达成五个“黑衣森林采伐能手”成就。",18,40,10,32,0,255,255,0,1052,4,2,228,229,230,231,232,0,0,0,0,12,1,0
234,33,"萨纳兰采伐能手1","在萨纳兰的1-10级良材采伐或割草20次。",0,0,5,0,0,255,255,0,1056,3,1,71,20,0,0,0,0,0,0,0,13,1,0
235,33,"萨纳兰采伐能手2","在萨纳兰的11-20级良材采伐或割草300次。",0,0,5,0,0,255,255,0,1056,3,1,86,300,0,0,0,0,0,0,0,14,1,0
236,33,"萨纳兰采伐能手3","在萨纳兰的21-30级良材采伐或割草1000次。",0,0,5,0,0,255,255,0,1056,3,1,101,1000,0,0,0,0,0,0,0,15,1,0
237,33,"萨纳兰采伐能手4","在萨纳兰的31-40级良材采伐或割草2000次。",0,0,5,0,0,255,255,0,1056,3,1,116,2000,0,0,0,0,0,0,0,16,1,0
238,33,"萨纳兰采伐能手5","在萨纳兰的41-50级良材采伐或割草4000次。",0,0,5,0,0,255,255,0,1056,3,1,131,4000,0,0,0,0,0,0,0,17,1,0
239,33,"萨纳兰采伐王","达成五个“萨纳兰采伐能手”成就。",18,40,10,33,0,255,255,0,1052,4,2,234,235,236,237,238,0,0,0,0,18,1,0
240,33,"黄金手斧","达成“拉诺西亚采伐王”“黑衣森林采伐王”“萨纳兰采伐王”三个成就。",18,40,30,0,2557,11,255,3,38110,4,2,227,233,239,0,0,0,0,0,0,19,1,0
241,56,"拉诺西亚割草能手1","在拉诺西亚的1-10级草场割草20次。",0,0,5,0,0,255,255,0,1065,0,1,72,10,0,0,0,0,0,0,0,0,1,0
242,56,"拉诺西亚割草能手2","在拉诺西亚的11-20级草场割草30次。",0,0,5,0,0,255,255,0,1065,0,1,87,30,0,0,0,0,0,0,0,0,1,0
243,56,"拉诺西亚割草能手3","在拉诺西亚的21-30级草场割草100次。",0,0,5,0,0,255,255,0,1065,0,1,102,100,0,0,0,0,0,0,0,0,1,0
244,56,"拉诺西亚割草能手4","在拉诺西亚的31-40级草场割草200次。",0,0,5,0,0,255,255,0,1065,0,1,117,200,0,0,0,0,0,0,0,0,1,0
245,56,"拉诺西亚割草能手5","在拉诺西亚的41-50级草场割草500次。",0,0,5,0,0,255,255,0,1065,0,1,132,500,0,0,0,0,0,0,0,0,1,0
246,56,"拉诺西亚割草王","达成五个“拉诺西亚割草能手”成就。",0,0,10,34,0,255,255,0,1052,0,2,241,242,243,244,245,0,0,0,0,0,1,0
247,56,"黑衣森林割草能手1","在黑衣森林的1-10级草场割草20次。",0,0,5,0,0,255,255,0,1065,0,1,73,10,0,0,0,0,0,0,0,0,1,0
248,56,"黑衣森林割草能手2","在黑衣森林的11-20级草场割草30次。",0,0,5,0,0,255,255,0,1065,0,1,88,30,0,0,0,0,0,0,0,0,1,0
249,56,"黑衣森林割草能手3","在黑衣森林的21-30级草场割草100次。",0,0,5,0,0,255,255,0,1065,0,1,103,100,0,0,0,0,0,0,0,0,1,0
250,56,"黑衣森林割草能手4","在黑衣森林的31-40级草场割草200次。",0,0,5,0,0,255,255,0,1065,0,1,118,200,0,0,0,0,0,0,0,0,1,0
251,56,"黑衣森林割草能手5","在黑衣森林的41-50级草场割草500次。",0,0,5,0,0,255,255,0,1065,0,1,133,500,0,0,0,0,0,0,0,0,1,0
252,56,"黑衣森林割草王","达成五个“黑衣森林割草能手”成就。",0,0,10,35,0,255,255,0,1052,0,2,247,248,249,250,251,0,0,0,0,0,1,0
253,56,"萨纳兰割草能手1","在萨纳兰的1-10级草场割草20次。",0,0,5,0,0,255,255,0,1065,0,1,74,10,0,0,0,0,0,0,0,0,1,0
254,56,"萨纳兰割草能手2","在萨纳兰的11-20级草场割草30次。",0,0,5,0,0,255,255,0,1065,0,1,89,30,0,0,0,0,0,0,0,0,1,0
255,56,"萨纳兰割草能手3","在萨纳兰的21-30级草场割草100次。",0,0,5,0,0,255,255,0,1065,0,1,104,100,0,0,0,0,0,0,0,0,1,0
256,56,"萨纳兰割草能手4","在萨纳兰的31-40级草场割草200次。",0,0,5,0,0,255,255,0,1065,0,1,119,200,0,0,0,0,0,0,0,0,1,0
257,56,"萨纳兰割草能手5","在萨纳兰的41-50级草场割草500次。",0,0,5,0,0,255,255,0,1065,0,1,134,500,0,0,0,0,0,0,0,0,1,0
258,56,"萨纳兰割草王","达成五个“萨纳兰割草能手”成就。",0,0,10,36,0,255,255,0,1052,0,2,253,254,255,256,257,0,0,0,0,0,1,0
259,34,"拉诺西亚钓鱼能手1","在拉诺西亚的1-10级钓场钓鱼20次。",0,0,5,0,0,255,255,0,1101,3,1,75,20,0,0,0,0,0,0,0,1,1,0
260,34,"拉诺西亚钓鱼能手2","在拉诺西亚的11-20级钓场钓鱼100次。",0,0,5,0,0,255,255,0,1101,3,1,90,100,0,0,0,0,0,0,0,2,1,0
261,34,"拉诺西亚钓鱼能手3","在拉诺西亚的21-30级钓场钓鱼300次。",0,0,5,0,0,255,255,0,1101,3,1,105,300,0,0,0,0,0,0,0,3,1,0
262,34,"拉诺西亚钓鱼能手4","在拉诺西亚的31-40级钓场钓鱼500次。",0,0,5,0,0,255,255,0,1101,3,1,120,500,0,0,0,0,0,0,0,4,1,0
263,34,"拉诺西亚钓鱼能手5","在拉诺西亚的41-50级钓场钓鱼1000次。",0,0,5,0,0,255,255,0,1101,3,1,135,1000,0,0,0,0,0,0,0,5,1,0
264,34,"拉诺西亚钓鱼王","达成五个“拉诺西亚钓鱼能手”成就。",19,1,10,37,0,255,255,0,1103,4,2,259,260,261,262,263,0,0,0,0,6,1,0
265,34,"黑衣森林钓鱼能手1","在黑衣森林的1-10级钓场钓鱼20次。",0,0,5,0,0,255,255,0,1101,3,1,76,20,0,0,0,0,0,0,0,7,1,0
266,34,"黑衣森林钓鱼能手2","在黑衣森林的11-20级钓场钓鱼100次。",0,0,5,0,0,255,255,0,1101,3,1,91,100,0,0,0,0,0,0,0,8,1,0
267,34,"黑衣森林钓鱼能手3","在黑衣森林的21-30级钓场钓鱼300次。",0,0,5,0,0,255,255,0,1101,3,1,106,300,0,0,0,0,0,0,0,9,1,0
268,34,"黑衣森林钓鱼能手4","在黑衣森林的31-40级钓场钓鱼500次。",0,0,5,0,0,255,255,0,1101,3,1,121,500,0,0,0,0,0,0,0,10,1,0
269,34,"黑衣森林钓鱼能手5","在黑衣森林的41-50级钓场钓鱼1000次。",0,0,5,0,0,255,255,0,1101,3,1,136,1000,0,0,0,0,0,0,0,11,1,0
270,34,"黑衣森林钓鱼王","达成五个“黑衣森林钓鱼能手”成就。",19,1,10,38,0,255,255,0,1103,4,2,265,266,267,268,269,0,0,0,0,12,1,0
271,34,"萨纳兰钓鱼能手1","在萨纳兰的1-10级钓场钓鱼20次。",0,0,5,0,0,255,255,0,1101,3,1,77,20,0,0,0,0,0,0,0,13,1,0
272,34,"萨纳兰钓鱼能手2","在萨纳兰的11-20级钓场钓鱼100次。",0,0,5,0,0,255,255,0,1101,3,1,92,100,0,0,0,0,0,0,0,14,1,0
273,34,"萨纳兰钓鱼能手3","在萨纳兰的21-30级钓场钓鱼300次。",0,0,5,0,0,255,255,0,1101,3,1,107,300,0,0,0,0,0,0,0,15,1,0
274,34,"萨纳兰钓鱼能手4","在萨纳兰的31-40级钓场钓鱼500次。",0,0,5,0,0,255,255,0,1101,3,1,122,500,0,0,0,0,0,0,0,16,1,0
275,34,"萨纳兰钓鱼能手5","在萨纳兰的41-50级钓场钓鱼1000次。",0,0,5,0,0,255,255,0,1101,3,1,137,1000,0,0,0,0,0,0,0,17,1,0
276,34,"萨纳兰钓鱼王","达成五个“萨纳兰钓鱼能手”成就。",19,1,10,39,0,255,255,0,1103,4,2,271,272,273,274,275,0,0,0,0,18,1,0
277,34,"黄金钓竿","达成“拉诺西亚钓鱼王”“黑衣森林钓鱼王”“萨纳兰钓鱼王”三个成就。",19,1,30,0,2583,12,255,3,38211,4,2,264,270,276,0,0,0,0,0,0,19,1,0
278,56,"拉诺西亚刺鱼能手1","在拉诺西亚的1-10级渔场刺鱼20次。",0,0,5,0,0,255,255,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1,0
279,56,"拉诺西亚刺鱼能手2","在拉诺西亚的11-20级渔场刺鱼30次。",0,0,5,0,0,255,255,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1,0
280,56,"拉诺西亚刺鱼能手3","在拉诺西亚的21-30级渔场刺鱼100次。",0,0,5,0,0,255,255,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1,0
281,56,"拉诺西亚刺鱼能手4","在拉诺西亚的31-40级渔场刺鱼200次。",0,0,5,0,0,255,255,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1,0
282,56,"拉诺西亚刺鱼能手5","在拉诺西亚的41-50级渔场刺鱼500次。",0,0,5,0,0,255,255,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1,0
283,56,"拉诺西亚刺鱼王","达成五个“拉诺西亚刺鱼能手”成就。",0,0,10,40,0,255,255,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1,0
284,56,"黑衣森林刺鱼能手1","在黑衣森林的1-10级渔场刺鱼20次。",0,0,5,0,0,255,255,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1,0
285,56,"黑衣森林刺鱼能手2","在黑衣森林的11-20级渔场刺鱼30次。",0,0,5,0,0,255,255,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1,0
286,56,"黑衣森林刺鱼能手3","在黑衣森林的21-30级渔场刺鱼100次。",0,0,5,0,0,255,255,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1,0
287,56,"黑衣森林刺鱼能手4","在黑衣森林的31-40级渔场刺鱼200次。",0,0,5,0,0,255,255,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1,0
288,56,"黑衣森林刺鱼能手5","在黑衣森林的41-50级渔场刺鱼500次。",0,0,5,0,0,255,255,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1,0
289,56,"黑衣森林刺鱼王","达成五个“黑衣森林刺鱼能手”成就。",0,0,10,41,0,255,255,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1,0
290,56,"萨纳兰刺鱼能手1","在萨纳兰的1-10级渔场刺鱼20次。",0,0,5,0,0,255,255,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1,0
291,56,"萨纳兰刺鱼能手2","在萨纳兰的11-20级渔场刺鱼30次。",0,0,5,0,0,255,255,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1,0
292,56,"萨纳兰刺鱼能手3","在萨纳兰的21-30级渔场刺鱼100次。",0,0,5,0,0,255,255,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1,0
293,56,"萨纳兰刺鱼能手4","在萨纳兰的31-40级渔场刺鱼200次。",0,0,5,0,0,255,255,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1,0
294,56,"萨纳兰刺鱼能手5","在萨纳兰的41-50级渔场刺鱼500次。",0,0,5,0,0,255,255,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1,0
295,56,"萨纳兰刺鱼王","达成五个“萨纳兰刺鱼能手”成就。",0,0,10,42,0,255,255,0,62911,0,0,0,0,0,0,0,0,0,0,0,0,1,0
296,23,"老哥布林的学徒1","成功镶嵌魔晶石10次。",0,0,5,0,0,255,255,0,20201,3,1,16,10,0,0,0,0,0,0,0,1,1,0
297,23,"老哥布林的学徒2","成功镶嵌魔晶石50次。",0,0,5,0,0,255,255,0,20202,3,1,16,50,0,0,0,0,0,0,0,2,1,0
298,23,"老哥布林的学徒3","成功镶嵌魔晶石100次。",0,0,5,0,0,255,255,0,20203,3,1,16,100,0,0,0,0,0,0,0,3,1,0
299,23,"老哥布林的学徒4","成功镶嵌魔晶石500次。",0,0,5,0,0,255,255,0,20204,3,1,16,500,0,0,0,0,0,0,0,4,1,0
300,23,"老哥布林的高徒","成功镶嵌魔晶石1000次。",44,19,10,43,0,255,255,0,109,3,1,16,1000,0,0,0,0,0,0,0,5,1,0
301,23,"勇气之主","成功将2颗魔晶石镶嵌到同一个装备上。",0,0,10,0,0,255,255,0,20206,4,4,2,0,0,0,0,0,0,0,0,9,1,0
302,23,"幸运之主","成功将3颗魔晶石镶嵌到同一个装备上。",0,0,20,0,0,255,255,0,20207,4,4,3,0,0,0,0,0,0,0,0,20,1,0
303,23,"强运之主","成功将4颗魔晶石镶嵌到同一个装备上。",0,0,30,0,0,255,255,0,20208,4,4,4,0,0,0,0,0,0,0,0,21,1,0
304,23,"命运女神的垂青","成功将5颗魔晶石镶嵌到同一个装备上。",44,19,40,0,2910,13,255,3,407,4,4,5,0,0,0,0,0,0,0,0,22,1,0
305,23,"思念的结晶1","成功用装备精制魔晶石10次。",0,0,5,0,0,255,255,0,20209,3,1,17,10,0,0,0,0,0,0,0,23,1,0
306,23,"思念的结晶2","成功用装备精制魔晶石50次。",0,0,5,0,0,255,255,0,20210,3,1,17,50,0,0,0,0,0,0,0,24,1,0
307,23,"思念的结晶3","成功用装备精制魔晶石100次。",0,0,5,0,0,255,255,0,20211,3,1,17,100,0,0,0,0,0,0,0,25,1,0
308,23,"思念的结晶4","成功用装备精制魔晶石500次。",0,0,5,0,0,255,255,0,20212,3,1,17,500,0,0,0,0,0,0,0,26,1,0
309,23,"重情重义的魔晶石师傅","成功用装备精制魔晶石1000次。",44,19,10,44,0,255,255,0,869,3,1,17,1000,0,0,0,0,0,0,0,27,1,0
310,76,"从利姆萨·罗敏萨启程","完成主线任务“森之都与沙之都”。",0,0,5,0,0,255,255,0,62951,4,6,66082,0,0,0,0,0,0,0,0,21,25,0
311,76,"从格里达尼亚启程","完成主线任务“海之都与沙之都”。",0,0,5,0,0,255,255,0,62952,4,6,66043,0,0,0,0,0,0,0,0,22,25,0
312,76,"从乌尔达哈启程","完成主线任务“海之都与森之都”。",0,0,5,0,0,255,255,0,62953,4,6,66064,0,0,0,0,0,0,0,0,23,25,0
313,77,"一段往事","完成任何一个职业的30级职业任务。",0,0,5,0,0,255,255,0,26002,4,9,65801,66103,65855,65975,65612,65977,65889,65997,65691,301,1,0
314,77,"战争的传奇","完成“纳尔札尔双剑”“拳圣”“斩断宿怨之日”“勇气的证明”“毫无迷惘的眼瞳”五个职业任务。",41,30,10,45,0,255,255,0,2553,4,6,65801,66103,65855,65975,65612,0,0,0,0,302,1,0
315,77,"魔法的传奇","完成“领悟自然”“胆小之人的勇气”“秘术最高级命题的证明”三个职业任务。",42,30,10,46,0,255,255,0,3132,4,6,65977,65889,65997,0,0,0,0,0,0,303,1,0
316,77,"巧手的传奇","完成“包容之心”“大富豪的订单”“各自的前程”“孔雀石的希望之光”“杰作的使命”“热恋男儿的决心”“毒药的愉悦”“美食家罗罗力特的挑战”八个职业任务。",44,30,10,47,0,255,255,0,1997,4,6,65705,65834,65816,66153,65597,66129,66120,65802,0,304,1,0
317,77,"大地的传奇","完成“黑龙腾起风云变”“自然的洗礼”“夜晚的钓线”三个职业任务。",45,30,10,48,0,255,255,0,1015,4,6,66142,65545,66650,0,0,0,0,0,0,305,1,0
318,77,"经典的传承","达成“战争的传奇”“魔法的传奇”“大地的传奇”“巧手的传奇”四个成就。",47,30,20,0,2908,14,255,3,452,4,2,314,315,316,317,0,0,0,0,0,306,1,0
319,57,"拉诺西亚的热心肠","完成15个拉诺西亚地区的支线任务。",0,0,5,0,0,255,255,0,62901,0,0,0,0,0,0,0,0,0,0,0,0,1,0
